Title,URL,Time Published,Authors,Summary,Banner Image,Source,Category Within Source,Source Domain,Topics,Overall Sentiment Score,Overall Sentiment Label,Ticker Sentiment
Nvidia and Best Buy suggested a pandemic-era tech bottleneck is ending. Now we see for sure,https://www.marketwatch.com/story/nvidia-and-best-buy-suggested-a-pandemic-era-tech-bottleneck-is-ending-now-we-see-for-sure-e429b1fe,20230529T171800,['Bill Peters'],"Earnings Watch: PC makers HP Inc. and Dell report this week, along with Salesforce, Macy's and Dollar General.",https://images.mktw.net/im-790150/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.576289'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",0.011952,Neutral,"[{'ticker': 'NVDA', 'relevance_score': '0.094576', 'ticker_sentiment_score': '-0.028184', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'VMW', 'relevance_score': '0.094576', 'ticker_sentiment_score': '0.037621', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DG', 'relevance_score': '0.141448', 'ticker_sentiment_score': '-0.019048', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PVH', 'relevance_score': '0.094576', 'ticker_sentiment_score': '-0.083741', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ULTA', 'relevance_score': '0.094576', 'ticker_sentiment_score': '-0.016064', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.047371', 'ticker_sentiment_score': '-0.032001', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HPQ', 'relevance_score': '0.094576', 'ticker_sentiment_score': '0.00961', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'VEEV', 'relevance_score': '0.094576', 'ticker_sentiment_score': '0.037621', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BOX', 'relevance_score': '0.094576', 'ticker_sentiment_score': '0.037621', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GPS', 'relevance_score': '0.094576', 'ticker_sentiment_score': '-0.016064', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'M', 'relevance_score': '0.094576', 'ticker_sentiment_score': '-0.016064', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'URBN', 'relevance_score': '0.094576', 'ticker_sentiment_score': '-0.016064', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DTST', 'relevance_score': '0.047371', 'ticker_sentiment_score': '-0.07896', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PSTG', 'relevance_score': '0.094576', 'ticker_sentiment_score': '-0.083741', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BBY', 'relevance_score': '0.187827', 'ticker_sentiment_score': '0.058816', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ZS', 'relevance_score': '0.094576', 'ticker_sentiment_score': '0.037621', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DLTH', 'relevance_score': '0.094576', 'ticker_sentiment_score': '-0.083741', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DELL', 'relevance_score': '0.094576', 'ticker_sentiment_score': '0.00961', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.094576', 'ticker_sentiment_score': '-0.016031', 'ticker_sentiment_label': 'Neutral'}]"
Can The Federal Government Manage AI? Biden Administration Invests $140 Million In AI Research Centers To Promote Private Sector Collaboration,https://www.benzinga.com/news/23/05/32615279/can-the-federal-government-manage-ai-biden-administration-invests-140-million-in-ai-research-centers,20230529T154315,['Caleb Naysmith'],"In the latest move that reflects artificial intelligence's ( AI ) transformative societal effects, The National Science Foundation ( NSF ) recently announced a $140 million investment in seven new AI research institutes.","https://cdn.benzinga.com/files/images/story/2023/Columbia,,South,Carolina,,Usa,-,January,20,,2020:,Presidential,Hopeful.jpeg?width=1200&height=800&fit=crop",Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.929393'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.297453,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.071145', 'ticker_sentiment_score': '0.119314', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.071145', 'ticker_sentiment_score': '0.119314', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.071145', 'ticker_sentiment_score': '0.119314', 'ticker_sentiment_label': 'Neutral'}]"
"AI can make anyone a programmer and has 'closed the digital divide,' Nvidia CEO says",https://africa.businessinsider.com/news/ai-can-make-anyone-a-programmer-and-has-closed-the-digital-divide-nvidia-ceo-says/d29ps2c,20230529T152811,[],AI can make anyone a programmer and has 'closed the digital divide ... - Business Insider Africa ...,https://ocdn.eu/pulscms-transforms/1/pc2ktkuTURBXy84ZjljOGEwOS0yOWYyLTQ0MTQtOWE1My00MmUwOGU1OTk5NTcuanBlZ5GTBc0DFs0Brg,Business Insider,GoogleRSS,africa.businessinsider.com,"[{'topic': 'Manufacturing', 'relevance_score': '1.0'}]",0.121235,Neutral,"[{'ticker': 'NVDA', 'relevance_score': '0.31482', 'ticker_sentiment_score': '0.288861', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"AI can make anyone a programmer and has 'closed the digital divide,' Nvidia CEO says",https://www.businessinsider.com/ai-tools-turn-anyone-into-programmer-nvidia-ceo-2023-5,20230529T152800,['Tim Levin'],"Anyone Can Be a Programmer With AI, Nvidia CEO Says - Business Insider ...",https://i.insider.com/6474c02d085acb0018fed23e?width=1200&format=jpeg,Business Insider,GoogleRSS,www.businessinsider.com,"[{'topic': 'Manufacturing', 'relevance_score': '1.0'}]",0.149509,Neutral,"[{'ticker': 'NVDA', 'relevance_score': '0.390904', 'ticker_sentiment_score': '0.256227', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Gamers Are Angry At Stock Market Darling Nvidia-Here's Why,https://www.forbes.com/sites/siladityaray/2023/05/29/gamers-are-angry-at-stock-market-darling-nvidia-heres-why/,20230529T151309,['Siladitya Ray'],The company has faced backlash from gamers over the past year due to its steep pricing and business practices.,"https://imageio.forbes.com/specials-images/imageserve/6474b652633934e2139811f3/0x0.jpg?format=jpg&crop=2436,1370,x0,y137,safe&width=1200",Forbes,Business,www.forbes.com,"[{'topic': 'Earnings', 'relevance_score': '0.614606'}, {'topic': 'Manufacturing', 'relevance_score': '1.0'}]",0.026445,Neutral,"[{'ticker': 'NVDA', 'relevance_score': '0.563609', 'ticker_sentiment_score': '0.082438', 'ticker_sentiment_label': 'Neutral'}]"
AI Market Set To Break The Trillion-Dollar Barrier: Surging Toward $1.06 Trillion By 2028 Whether You Trust It Or Not,https://www.benzinga.com/news/23/05/32615014/ai-market-set-to-break-the-trillion-dollar-barrier-surging-toward-1-06-trillion-by-2028-whether-you,20230529T150942,['Caleb Naysmith'],"It's evident to most people that artificial intelligence ( AI ) will substantially influence daily life. While some may have initially questioned its significance, recent breakthroughs, including the development of generative AI tools like ChatGPT, have dispelled doubts and reinforced the ...","https://cdn.benzinga.com/files/images/story/2023/Modern,High,Tech,Authentic,Robot,Arm,Holding,Contemporary,Super,Computer.jpeg?width=1200&height=800&fit=crop",Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.408483,Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.063594', 'ticker_sentiment_score': '0.153161', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.063594', 'ticker_sentiment_score': '0.153161', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Nvidia is up 167% in 2023. Here's why it's the clear winner in the AI race so far.,https://africa.businessinsider.com/markets/nvidia-is-up-167-in-2023-heres-why-its-the-clear-winner-in-the-ai-race-so-far/ewrcbh6,20230529T145232,[],Nvidia is up 167% in 2023. Here's why it's the clear winner in the AI ... - Business Insider Africa ...,https://ocdn.eu/pulscms-transforms/1/k1RktkuTURBXy85YjA5MzEyNC0zMjI0LTRjZjItOTYwMi1kYzA0ZGI0NzBkNTAuanBlZ5GTBc0DFs0Brg,Business Insider,GoogleRSS,africa.businessinsider.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '1.0'}]",0.328896,Somewhat-Bullish,"[{'ticker': 'NVDA', 'relevance_score': '0.575407', 'ticker_sentiment_score': '0.485306', 'ticker_sentiment_label': 'Bullish'}]"
Wall Street tech darling Nvidia unveils more AI products - including a new supercomputer,https://www.marketwatch.com/story/wall-street-tech-darling-nvidia-unveils-more-ai-products-including-a-new-supercomputer-d34cf5b2,20230529T142400,['Barbara Kollmeyer'],"Founder and Chief Executive Officer Jensen Huang set out to dazzle a crowd at a Taiwan tech show on Sunday, announcing an array of new products.",https://images.mktw.net/im-790397/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.15654,Somewhat-Bullish,"[{'ticker': 'LNVGF', 'relevance_score': '0.062926', 'ticker_sentiment_score': '0.012044', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.12546', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.12546', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.187221', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.695257', 'ticker_sentiment_score': '0.23326', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DELL', 'relevance_score': '0.12546', 'ticker_sentiment_score': '0.014258', 'ticker_sentiment_label': 'Neutral'}]"
Nvidia founder and CEO Jensen Huang talks up AI revolution on Taiwan visit,https://www.scmp.com/tech/big-tech/article/3222199/nvidia-founder-tells-taiwan-graduates-seize-golden-opportunities-ai-revolution-which-has-only-just,20230529T133009,['Lilian Zhang'],Nvidia founder Jensen Huang Jen-hsun told NTU graduates that every industry will be revolutionised by current AI breakthroughs and that they must seize the opportunities.,https://cdn.i-scmp.com/sites/default/files/styles/og_image_scmp_generic/public/d8/images/canvas/2023/05/29/55f7f6cf-0981-43d7-87a6-968da44e8fcf_8d0b1bb4.jpg?itok=btLpmttG&v=1685352780,South China Morning Post,Money,www.scmp.com,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Manufacturing', 'relevance_score': '1.0'}]",0.154397,Somewhat-Bullish,"[{'ticker': 'AMD', 'relevance_score': '0.053629', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.362254', 'ticker_sentiment_score': '0.243672', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TRMNF', 'relevance_score': '0.053629', 'ticker_sentiment_score': '-0.147964', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSM', 'relevance_score': '0.053629', 'ticker_sentiment_score': '0.164967', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Nvidia introduces AI supercomputer to create ChatGPT successors,https://cointelegraph.com/news/nvidia-introduces-ai-supercomputer,20230529T132225,[],The company behind the world's most powerful chip for developing AI tools revealed more AI-powered products including an AI supercomputer platform.,"https://images.cointelegraph.com/cdn-cgi/image/format=auto,onerror=redirect,quality=90,width=1200/https://s3.cointelegraph.com/uploads/2023-05/f6bc7ee6-051e-4e0e-9128-cd43dcb950d8.jpeg",Cointelegraph,n/a,cointelegraph.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Blockchain', 'relevance_score': '0.158519'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.159614,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.213048', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.655824', 'ticker_sentiment_score': '0.164282', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"INTC: Intel Corporation  ( INTC ) : Buy, Sell, or Hold?",https://stocknews.com/news/intc-ifnny-rnecf-suopy-nvda-amd-intel-corporation-intc-buy-sell-or-hold/,20230529T132055,[],"Popular semiconductor company Intel Corporation ( INTC ) is facing a challenging period marked by declining financial performance and a struggle to maintain competitiveness in the semiconductor industry. As a result, INTC's market position and profitability are at risk.",https://stocknews.com/wp-content/uploads/2022/06/shutterstock_1924266296-scaled.jpg,Stocknews.com,n/a,stocknews.com,"[{'topic': 'Earnings', 'relevance_score': '0.999981'}, {'topic': 'Financial Markets', 'relevance_score': '0.54554'}, {'topic': 'Manufacturing', 'relevance_score': '1.0'}]",-0.094453,Neutral,"[{'ticker': 'AMD', 'relevance_score': '0.084722', 'ticker_sentiment_score': '0.023962', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.16849', 'ticker_sentiment_score': '-0.125966', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'RNECF', 'relevance_score': '0.084722', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'INTC', 'relevance_score': '0.712594', 'ticker_sentiment_score': '-0.085307', 'ticker_sentiment_label': 'Neutral'}]"
"The Chiplet's Time Is Coming, It's Here, Or Not.",https://www.forbes.com/sites/tiriasresearch/2023/05/29/the-chiplets-time-is-coming-its-here-or-not/,20230529T131124,['Steven Leibson'],Chiplets have been used to build at least some commercial ICs for more than a decade and that semiconductor vendors continue to expand chiplet usability and availability.,https://imageio.forbes.com/specials-images/imageserve/6474a1e882aace5e27569955/0x0.jpg?format=jpg&width=1200,Forbes,Business,www.forbes.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.031266,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.028288', 'ticker_sentiment_score': '0.046313', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SSNLF', 'relevance_score': '0.028288', 'ticker_sentiment_score': '0.046313', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.028288', 'ticker_sentiment_score': '0.046313', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.112797', 'ticker_sentiment_score': '0.041443', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AVGO', 'relevance_score': '0.028288', 'ticker_sentiment_score': '0.037346', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'QCOM', 'relevance_score': '0.028288', 'ticker_sentiment_score': '0.046313', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FJTSF', 'relevance_score': '0.028288', 'ticker_sentiment_score': '0.037346', 'ticker_sentiment_label': 'Neutral'}]"
"Retail investors aren't buying into the AI hype yet, and the boom pales in comparison to the meme-stock bubble",https://markets.businessinsider.com/news/stocks/ai-stocks-investing-artificial-intelligence-nvidia-retail-average-tech-buying-2023-5,20230529T124500,['Carla Mozée'],AI Investing: Average Investors Aren't Buying Into the Hype yet - Markets Insider ...,,Business Insider,GoogleRSS,markets.businessinsider.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.999767'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.360215'}]",0.016601,Neutral,"[{'ticker': 'NVDA', 'relevance_score': '0.284861', 'ticker_sentiment_score': '0.132416', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GME', 'relevance_score': '0.229691', 'ticker_sentiment_score': '-0.069509', 'ticker_sentiment_label': 'Neutral'}]"
Best ETF Areas of Last Week,https://www.zacks.com/stock/news/2100772/best-etf-areas-of-last-week,20230529T120000,['Zacks Investment Research'],Wall Street delivered a mixed performance last week.,https://staticx-tuner.zacks.com/images/default_article_images/default357.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Financial Markets', 'relevance_score': '0.928769'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.650727'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.205176,Somewhat-Bullish,"[{'ticker': 'AMD', 'relevance_score': '0.127119', 'ticker_sentiment_score': '0.184102', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.127119', 'ticker_sentiment_score': '0.184102', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.063763', 'ticker_sentiment_score': '0.158185', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.310843', 'ticker_sentiment_score': '0.375018', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'ANET', 'relevance_score': '0.127119', 'ticker_sentiment_score': '0.184102', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'IVZ', 'relevance_score': '0.063763', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
Nvidia Chief Says Tech At 'Tipping Point' As Unveils AI Products,https://www.barrons.com/news/nvidia-chief-says-tech-at-tipping-point-as-unveils-ai-products-f5d8178d,20230529T110026,['AFP - Agence France Presse'],"Nvidia chief Jensen Huang said the world was at ""the tipping point of a new computer era"" as he unveiled a raft of AI-related products Monday in his first public speech in four years at a Taiwan tech trade show.",https://asset.barrons.com/barrons/images/afp-metadata-default.jpg,Barrons,n/a,www.barrons.com,"[{'topic': 'Earnings', 'relevance_score': '0.682689'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.177573,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.100308', 'ticker_sentiment_score': '0.030728', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.100308', 'ticker_sentiment_score': '0.030728', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.294682', 'ticker_sentiment_score': '0.049724', 'ticker_sentiment_label': 'Neutral'}]"
Unraveling Nvidia's Value: Wharton's Jeremy Siegel Says 'No One Can Predict How High' Shares Might Go - NVIDIA  ( NASDAQ:NVDA ) ,https://www.benzinga.com/analyst-ratings/analyst-color/23/05/32613147/unraveling-nvidias-value-whartons-jeremy-siegel-says-no-one-can-predict-how-high-sh,20230529T105949,['Shanthi Rexaline'],"Nvidia Corp. NVDA shares have risen over 160% in the year-to-date period as its artificial intelligence momentum led traders to pile into the stock. Nvidia shares may probably be slightly overvalued in the long term, according to Wharton professor Jeremy Siegel.",https://cdn.benzinga.com/files/images/story/2023/Nvidia_Stock_3.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Financial Markets', 'relevance_score': '0.962106'}, {'topic': 'Manufacturing', 'relevance_score': '1.0'}]",0.304054,Somewhat-Bullish,"[{'ticker': 'NVDA', 'relevance_score': '0.779232', 'ticker_sentiment_score': '0.670164', 'ticker_sentiment_label': 'Bullish'}]"
"New lightweight gaming laptop, Aspire 5 by Acer enters Indian market",https://www.business-standard.com/technology/tech-news/new-lightweight-gaming-laptop-aspire-5-by-acer-enters-indian-market-123052900542_1.html,20230529T103807,['Business Standard'],"It is powered by Intel's 13th-gen processor and NVIDIA's GeForce RTX 2050 GPU and is covered by a metal chassis. The laptop is priced at Rs 70,990 and is available both online and offline stores for purchase. Taiwanese electronics company, Acer launched its latest 'Aspire 5' gaming laptop in ...","https://bsmedia.business-standard.com/_media/bs/img/article/2023-05/29/full/1685355510-3153.jpg?im=FeatureCrop,width=826,height=465",Business Standard,GoogleRSS,www.business-standard.com,"[{'topic': 'Manufacturing', 'relevance_score': '1.0'}]",0.28355,Somewhat-Bullish,"[{'ticker': 'NVDA', 'relevance_score': '0.098659', 'ticker_sentiment_score': '0.171004', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Should SPDR Portfolio S&P 500 Growth ETF  ( SPYG )  Be on Your Investing Radar?,https://www.zacks.com/stock/news/2100728/should-spdr-portfolio-sp-500-growth-etf-spyg-be-on-your-investing-radar,20230529T102008,['Zacks Investment Research'],Style Box ETF report for ...,https://staticx-tuner.zacks.com/images/default_article_images/default194.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.278069,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.122894', 'ticker_sentiment_score': '0.068464', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.122894', 'ticker_sentiment_score': '0.068464', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.122894', 'ticker_sentiment_score': '0.068464', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'STT', 'relevance_score': '0.061631', 'ticker_sentiment_score': '0.115024', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IVZ', 'relevance_score': '0.122894', 'ticker_sentiment_score': '0.104003', 'ticker_sentiment_label': 'Neutral'}]"
COMPUTEX 2023 Global Press Conference,https://www.prnewswire.com/news-releases/computex-2023-global-press-conference-301836469.html,20230529T101800,['COMPUTEX'],"TAIPEI, May 29, 2023 /PRNewswire/ -- COMPUTEX 2023 opens tomorrow, May 30, in Hall 1 and Hall 2 of Taipei Nangang Exhibition Center, gathering over 1,000 manufacturers from 26 different countries/regions, using 3,000 booths.",https://mma.prnewswire.com/media/2087283/1.jpg?p=facebook,PR Newswire,n/a,www.prnewswire.com,"[{'topic': 'Manufacturing', 'relevance_score': '1.0'}]",0.323188,Somewhat-Bullish,"[{'ticker': 'LNVGF', 'relevance_score': '0.055364', 'ticker_sentiment_score': '0.047879', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.110462', 'ticker_sentiment_score': '0.09811', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'QCOM', 'relevance_score': '0.055364', 'ticker_sentiment_score': '0.11298', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NXPI', 'relevance_score': '0.055364', 'ticker_sentiment_score': '0.11298', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TXN', 'relevance_score': '0.055364', 'ticker_sentiment_score': '0.047879', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'STM', 'relevance_score': '0.055364', 'ticker_sentiment_score': '0.047879', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'QUCCF', 'relevance_score': '0.055364', 'ticker_sentiment_score': '0.15589', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Big Tech stocks' massive gains this year have made them even more dominant. That could be bad news for investors.,https://markets.businessinsider.com/news/stocks/big-tech-stocks-apple-microsoft-alphabet-amazon-nvidia-meta-charts-2023-5,20230529T100000,['George Glover'],Why Big Tech Stocks' Massive Gains Could Be Bad News for Investors - Markets Insider ...,https://i.insider.com/646f6daad6d9d2001856e481?width=1200&format=jpeg,Business Insider,GoogleRSS,markets.businessinsider.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Financial Markets', 'relevance_score': '0.360215'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.007192,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.169081', 'ticker_sentiment_score': '0.105368', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.085022', 'ticker_sentiment_score': '0.046062', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.251247', 'ticker_sentiment_score': '0.053658', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.406526', 'ticker_sentiment_score': '0.136817', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SHNWF', 'relevance_score': '0.085022', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
10 Things Before the Opening Bell: Negotiators race to finalize a tentative debt ceiling deal,https://www.businessinsider.com/negotiators-now-racing-to-finalize-a-tentative-debt-ceiling-deal-2023-5,20230529T100000,['Phil Rosen'],Negotiators Are Now Racing to Finalize a Tentative Debt Ceiling Deal - Business Insider ...,,Business Insider,GoogleRSS,www.businessinsider.com,"[{'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",-0.052562,Neutral,"[{'ticker': 'NVDA', 'relevance_score': '0.112008', 'ticker_sentiment_score': '-0.095357', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BAC', 'relevance_score': '0.112008', 'ticker_sentiment_score': '-0.141302', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.112008', 'ticker_sentiment_score': '-0.006688', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MS', 'relevance_score': '0.112008', 'ticker_sentiment_score': '-0.006688', 'ticker_sentiment_label': 'Neutral'}]"
"Nvidia, MediaTek to collaborate on power advanced vehicle infotainment systems",https://www.foxbusiness.com/technology/nvidia-mediatek-collaborate-power-advanced-vehicle-infotainment-systems,20230529T093719,[],"Nvidia Corp. and MediaTek Inc. will partner on technology to power advanced vehicle infotainment systems that can stream video or games or interact with drivers through artificial intelligence, the companies announced Monday.",https://cf-images.us-east-1.prod.boltdns.net/v1/static/854081161001/74d21f88-3747-47ab-8788-4a9bcc2ca035/acf6aba5-3cc0-4008-b456-feef192dfeab/1280x720/match/image.jpg,Fox Business News,n/a,www.foxbusiness.com,"[{'topic': 'Manufacturing', 'relevance_score': '1.0'}]",0.121667,Neutral,"[{'ticker': 'NVDA', 'relevance_score': '0.783009', 'ticker_sentiment_score': '0.341619', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'QCOM', 'relevance_score': '0.098255', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
