Title,URL,Time Published,Authors,Summary,Banner Image,Source,Category Within Source,Source Domain,Topics,Overall Sentiment Score,Overall Sentiment Label,Ticker Sentiment
StockNews.com is now covering Exxon Mobil  ( NYSE:XOM ) .,https://beststocks.com/stocknews-com-is-now-covering-exxon-mobil-nysexo/,20230318T002318,['Elaine Mendonça'],"Investors received a research note from StockNews.com's research analysts for the first time on Thursday, which marked the first day those analysts covered the company. The brokerage firm gave the shares of the oil and gas company a rating of ""hold,"" which means to maintain current ownership.",https://beststocks.com/wp-content/uploads/2023/02/market-analysis-750x375.jpg,Stocknews.com,n/a,beststocks.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.723405'}, {'topic': 'Earnings', 'relevance_score': '0.904684'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.21641,Somewhat-Bullish,"[{'ticker': 'TFC', 'relevance_score': '0.049019', 'ticker_sentiment_score': '0.172014', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BCS', 'relevance_score': '0.049019', 'ticker_sentiment_score': '0.011978', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WFC', 'relevance_score': '0.049019', 'ticker_sentiment_score': '-0.079211', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.704015', 'ticker_sentiment_score': '0.286083', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Lubricant anti wear agents market size to grow by USD 93.04 million from 2022 to 2027: Increasing need for reliable machinery and effective maintenance to drive growth - Technavio,https://www.prnewswire.com/news-releases/lubricant-anti-wear-agents-market-size-to-grow-by-usd-93-04-million-from-2022-to-2027-increasing-need-for-reliable-machinery-and-effective-maintenance-to-drive-growth---technavio-301774251.html,20230317T214500,['Technavio'],Lubricant anti wear agents market size to grow by USD 93.04 million ... PR ...,https://mma.prnewswire.com/media/2034651/Technavio_Logo_Logo.jpg?p=facebook,PR Newswire,n/a,www.prnewswire.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Energy & Transportation', 'relevance_score': '1.0'}]",0.079431,Neutral,"[{'ticker': 'EVKIF', 'relevance_score': '0.025596', 'ticker_sentiment_score': '-0.063338', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CVX', 'relevance_score': '0.051166', 'ticker_sentiment_score': '-0.047005', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'E', 'relevance_score': '0.025596', 'ticker_sentiment_score': '-0.063338', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.025596', 'ticker_sentiment_score': '-0.063338', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'LNXSF', 'relevance_score': '0.025596', 'ticker_sentiment_score': '-0.063338', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PECGF', 'relevance_score': '0.025596', 'ticker_sentiment_score': '-0.063338', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COIHF', 'relevance_score': '0.025596', 'ticker_sentiment_score': '-0.063338', 'ticker_sentiment_label': 'Neutral'}]"
French unions call for more refinery strikes in pension dispute,https://www.reuters.com/business/energy/french-unions-call-more-refinery-strikes-pension-dispute-2023-03-17/,20230317T190453,"['America Hernandez', 'Forrest Crellin']","PARIS, March 17 ( Reuters ) - French fuel supplies could be put at risk again next week following union calls to extend 10 days of strike action at refineries in protest against the government's move to hike the state pension age by two years to 64.",https://cloudfront-us-east-2.images.arcpublishing.com/reuters/P5OE7LQOCRKRZJYT6C7XU4C65Q.jpg,Reuters,Business,www.reuters.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",-0.198751,Somewhat-Bearish,"[{'ticker': 'TTE', 'relevance_score': '0.140896', 'ticker_sentiment_score': '-0.110971', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.140896', 'ticker_sentiment_score': '-0.159397', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
ExxonMobil  ( XOM )  Contemplates Divesting LNG Offshore Terminal,https://www.zacks.com/stock/news/2067548/exxonmobil-xom-contemplates-divesting-lng-offshore-terminal,20230317T190100,['Zacks Investment Research'],"ExxonMobil (XOM) is considering selling its ownership interest in LNG Offshore Terminal Italy while gauging market interest. However, no decision has been made regarding a potential sale.",https://staticx-tuner.zacks.com/images/articles/main/4e/1601.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.451494'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.5'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}]",0.284299,Somewhat-Bullish,"[{'ticker': 'SNMRF', 'relevance_score': '0.190417', 'ticker_sentiment_score': '0.068936', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'VLO', 'relevance_score': '0.370143', 'ticker_sentiment_score': '0.282419', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MUSA', 'relevance_score': '0.370143', 'ticker_sentiment_score': '0.381385', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'CVI', 'relevance_score': '0.370143', 'ticker_sentiment_score': '0.244114', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.095899', 'ticker_sentiment_score': '0.208016', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'XOM', 'relevance_score': '0.453099', 'ticker_sentiment_score': '0.289843', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Investors Like Me: Deidre Woollard,https://www.fool.com/investing/how-to-invest/investors-like-me/deidre-woollard/,20230317T155324,['Angie Lufrano'],Deidre Woollard is a writer and editor focused on real estate investing. Her passion for real estate writing began when she created the first Estate of the Day column online and worked for AOL Real Estate. She later worked for realtor.com and created the Ask a Realtor column.,https://m.foolcdn.com/media/dubs/images/20221214_Headshot_Deidre-1.width-500.jpg,Motley Fool,n/a,www.fool.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.999491'}]",0.046081,Neutral,"[{'ticker': 'XOM', 'relevance_score': '0.05654', 'ticker_sentiment_score': '0.012016', 'ticker_sentiment_label': 'Neutral'}]"
The Oil Price Collapse Continues After Brief Respite,https://markets.businessinsider.com/news/stocks/the-oil-price-collapse-continues-after-brief-respite-1032176113,20230317T151817,[],"The oil price crash appeared to have been halted on Thursday after the Swiss central bank stepped in to save Credit Suisse and the energy ministers of Russia and Saudi Arabia met to signal a willingness to intervene if the collapse continued. On Friday morning, however, prices headed lower once ...",https://d32r1sh890xpii.cloudfront.net/tinymce/2023-03/1679062339-o_1grnujrb91m4s1qoo3q4d0a1fhd8.jpg,Business Insider,GoogleRSS,markets.businessinsider.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",-0.026804,Neutral,"[{'ticker': 'RIO', 'relevance_score': '0.041682', 'ticker_sentiment_score': '0.171764', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'XOM', 'relevance_score': '0.041682', 'ticker_sentiment_score': '-0.0149', 'ticker_sentiment_label': 'Neutral'}]"
Oil Majors Juggle Cheaper Crude With Lower Emissions,https://markets.businessinsider.com/news/stocks/oil-majors-juggle-cheaper-crude-with-lower-emissions-1032174289,20230317T010312,[],The world's biggest international oil and gas firms continue to pledge lower-emission operations to supply the world with the hydrocarbons it needs and will need in the future.,https://markets.businessinsider.com/Images/FacebookIcon.jpg,Business Insider,GoogleRSS,markets.businessinsider.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.796627'}]",0.112288,Neutral,"[{'ticker': 'SPGI', 'relevance_score': '0.047185', 'ticker_sentiment_score': '0.012993', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.047185', 'ticker_sentiment_score': '0.08389', 'ticker_sentiment_label': 'Neutral'}]"
Biden administration tells Supreme Court Big Oil climate cases belong in state court,https://www.reuters.com/business/environment/biden-administration-tells-supreme-court-big-oil-climate-cases-belong-state-2023-03-17/,20230317T004000,['Clark Mindock'],Biden administration tells Supreme Court Big Oil climate cases ... ...,https://cloudfront-us-east-2.images.arcpublishing.com/reuters/UNPAQCOUCJOZVCU7HLBVMXLMVU.jpg,Reuters,Business,www.reuters.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '1.0'}]",0.014524,Neutral,"[{'ticker': 'SU', 'relevance_score': '0.124809', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.124809', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
Saudi Aramco makes an eye-popping $160bn in profit,https://www.economist.com/business/2023/03/16/saudi-aramco-makes-an-eye-popping-160bn-in-profit,20230316T144927,[],"The world's energy supermajors had a bountiful 2022. ExxonMobil, the largest of the private-sector giants, reported a record annual net profit of $56bn, after Russia's invasion of Ukraine sent oil prices soaring. Mouth-watering-unless you are Saudi Aramco, in which case it's peanuts.",https://www.economist.com/img/b/608/1556/90/media-assets/image/20230318_WBC367.png,The Economist,BusinessGoogleRSS,www.economist.com,"[{'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Energy & Transportation', 'relevance_score': '1.0'}]",0.262549,Somewhat-Bullish,"[{'ticker': 'XOM', 'relevance_score': '0.414559', 'ticker_sentiment_score': '0.337288', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Imperial Vice President, Downstream and Chemicals to assume new role at Exxon Mobil Corporation",https://investingnews.com/imperial-vice-president-downstream-and-chemicals-to-assume-new-role-at-exxon-mobil-corporation/,20230316T123753,[],"Imperial ( TSE: IMO, NYSE American: IMO ) announced today that J.R. ( Jon ) Wetmore, currently Vice President, Downstream and Chemicals for Imperial will become the Americas Fuels Value Chain Planning & Business Development Manager for Exxon Mobil Corporation, effective May 1, 2023.",https://investingnews.com/media-library/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpbWFnZSI6Imh0dHBzOi8vYXNzZXRzLnJibC5tcy8yNTg1ODg1NS9vcmlnaW4ucG5nIiwiZXhwaXJlc19hdCI6MTcwODY4MTIxOX0.Phin9ClvosnPNpkGRdBWHz_VFepTco5fqEYZcXCsZIQ/image.png?width=210,Investing News Network,n/a,investingnews.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}]",0.090585,Neutral,"[{'ticker': 'XOM', 'relevance_score': '0.054983', 'ticker_sentiment_score': '0.053013', 'ticker_sentiment_label': 'Neutral'}]"
ExxonMobil Adds Big New Refining Capacity In Beaumont,https://www.forbes.com/sites/davidblackmon/2023/03/16/exxonmobil-adds-big-new-refining-capacity-in-beaumont/,20230316T113610,['David Blackmon'],"Despite ongoing conflicting signals coming from President Joe Biden and some of his senior officials, ExxonMobil announced Thursday that it has successfully started up a large expansion of its Beaumont Refinery.",https://imageio.forbes.com/specials-images/imageserve/6412fd8cca5776d167874ca2/0x0.jpg?format=jpg&width=1200,Forbes,Business,www.forbes.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '1.0'}]",0.083146,Neutral,"[{'ticker': 'COP', 'relevance_score': '0.064276', 'ticker_sentiment_score': '0.054155', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.252987', 'ticker_sentiment_score': '0.095086', 'ticker_sentiment_label': 'Neutral'}]"
"Exxon starts up new Beaumont, Texas, crude unit -executive",https://www.reuters.com/business/energy/exxon-starts-up-new-beaumont-texas-crude-unit-executive-2023-03-16/,20230316T102000,['Erwin Seba'],"Exxon starts up new Beaumont, Texas, crude unit ...",https://cloudfront-us-east-2.images.arcpublishing.com/reuters/HC63CUVZ2RJSZFNO5SLDBYKQHY.jpg,Reuters,Business,www.reuters.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '1.0'}]",-0.028998,Neutral,"[{'ticker': 'XOM', 'relevance_score': '0.126119', 'ticker_sentiment_score': '0.04037', 'ticker_sentiment_label': 'Neutral'}]"
Is It Time To Buy XOM Stock After Its Recent Drop?,https://www.investors.com/research/is-it-time-to-buy-xom-stock-on-forecasts-for-2023-earnings-and-outlook-for-the-oil-industry-2/,20230315T224745,"[""Investor's Business Daily"", 'KIMBERLEY KOENIG']","Exxon Mobil ( XOM ) beat the odds. After being removed from the Dow Jones Industrial Average in August 2020 after 92 years, the stock used a comeback in oil prices in 2022 as the catalyst to prove its worth. But has XOM stock reclaimed the throne of the energy industry?",https://www.investors.com/wp-content/uploads/2020/04/Stock-Exxon-04-shutt.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Earnings', 'relevance_score': '0.744043'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.310843'}, {'topic': 'Energy & Transportation', 'relevance_score': '1.0'}]",0.057691,Neutral,"[{'ticker': 'CVX', 'relevance_score': '0.106258', 'ticker_sentiment_score': '0.121257', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COP', 'relevance_score': '0.042609', 'ticker_sentiment_score': '0.230069', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'HES', 'relevance_score': '0.042609', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.350272', 'ticker_sentiment_score': '-0.042347', 'ticker_sentiment_label': 'Neutral'}]"
Exxon considers selling stake in LNG terminal offshore Italy,https://www.reuters.com/business/energy/exxon-considers-selling-stake-lng-terminal-offshore-italy-2023-03-15/,20230315T184700,"['Sabrina Valle', 'Francesca Landini']","HOUSTON, March 15 ( Reuters ) - Exxon Mobil Corp ( XOM.N ) is considering selling its majority stake in Italy's main regasification terminal as part of a wider strategy to divest from noncore assets, the company said in a statement on Wednesday.",https://cloudfront-us-east-2.images.arcpublishing.com/reuters/KBFDK2H7Z5M75BNYJH7JWALLJM.jpg,Reuters,Business,www.reuters.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '1.0'}]",0.22244,Somewhat-Bullish,"[{'ticker': 'SNMRF', 'relevance_score': '0.297661', 'ticker_sentiment_score': '0.026736', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.297661', 'ticker_sentiment_score': '0.010996', 'ticker_sentiment_label': 'Neutral'}]"
"Why BP, Exxon Mobil, Marathon Oil, Occidental And Shell Stock Are Getting Hammered - Occidental Petroleum  ( NYSE:OXY ) , Exxon Mobil  ( NYSE:XOM ) , Shell  ( NYSE:SHEL ) , Marathon Oil  ( NYSE:MRO ) , BP  ( NYSE:BP ) ",https://www.benzinga.com/news/23/03/31367524/why-bp-exxon-mobil-marathon-oil-occidental-and-shell-stock-are-getting-hammered,20230315T183155,['Henry Khederian'],"BP plc BP, Exxon Mobil Corp XOM, Marathon Oil Corp MRO, Occidental Petroleum Corporation OXY and Shell PLC SHEL shares are all trading sharply lower Wednesday afternoon.",https://cdn.benzinga.com/files/images/story/2023/03/15/rig-2251648.jpg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",-0.083495,Neutral,"[{'ticker': 'OXY', 'relevance_score': '0.417995', 'ticker_sentiment_score': '-0.256664', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'MRO', 'relevance_score': '0.417995', 'ticker_sentiment_score': '-0.256664', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'BP', 'relevance_score': '0.417995', 'ticker_sentiment_score': '-0.256664', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'RYDAF', 'relevance_score': '0.21686', 'ticker_sentiment_score': '-0.158316', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'XOM', 'relevance_score': '0.417995', 'ticker_sentiment_score': '-0.256664', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
U.S. Crude Slips Below $70 a Barrel,https://www.wsj.com/articles/u-s-crude-slips-below-70-a-barrel-74214208,20230315T181100,['David Uberti'],Oil prices fell to 15-month lows amid fears that the banking-sector turmoil signals broader challenges for the economy.,https://images.wsj.net/im-743474?height=96,Wall Street Journal,Markets,www.wsj.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.158519'}]",-0.461345,Bearish,"[{'ticker': 'SBNY', 'relevance_score': '0.299478', 'ticker_sentiment_score': '-0.242005', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'XOM', 'relevance_score': '0.299478', 'ticker_sentiment_score': '-0.242005', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Exxon Mobil Unusual Options Activity For March 15 - Exxon Mobil  ( NYSE:XOM ) ,https://www.benzinga.com/markets/options/23/03/31365241/exxon-mobil-unusual-options-activity-for-march-15,20230315T161550,['Benzinga Insights'],"A whale with a lot of money to spend has taken a noticeably bearish stance on Exxon Mobil. Looking at options history for Exxon Mobil XOM we detected 32 strange trades. If we consider the specifics of each trade, it is accurate to state that 46% of the investors opened trades with bullish ...",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.214378'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.080768,Neutral,"[{'ticker': 'WFC', 'relevance_score': '0.136888', 'ticker_sentiment_score': '-0.147238', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.832201', 'ticker_sentiment_score': '0.134025', 'ticker_sentiment_label': 'Neutral'}]"
"Why Chevron, Devon, and ExxonMobil Stocks Are Still Going Down",https://www.fool.com/investing/2023/03/15/why-chevron-devon-and-exxon-mobil-stocks-dropped/,20230315T160702,['Rich Smith'],One of these stocks pays a dividend yield that's even bigger than its P/E.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F724578%2Fa-pot-plant-carved-in-the-shape-of-an-upward-trending-arrow.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Energy & Transportation', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}]",-0.167314,Somewhat-Bearish,"[{'ticker': 'CVX', 'relevance_score': '0.238133', 'ticker_sentiment_score': '-0.116697', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DVN', 'relevance_score': '0.160099', 'ticker_sentiment_score': '-0.125503', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.160099', 'ticker_sentiment_score': '-0.125503', 'ticker_sentiment_label': 'Neutral'}]"
"Chevron, Exxon Mobil Falter As Oil Prices Hit 15-Month Lows",https://www.investors.com/news/chevron-exxon-mobil-falter-as-oil-prices-hit-15-month-lows/,20230315T134450,"['KIT NORTON', ""Investor's Business Daily""]",Chevron ( CVX ) and Exxon Mobil ( XOM ) veered lower along with other energy stocks Wednesday as concern about the SVB Financial crash has spilled into the oil market. U.S. oil prices dipped to their lowest level since late 2021. CVX shares led Wednesday's early losses among Dow Jones industrial ...,https://www.investors.com/wp-content/uploads/2018/07/stock-oil-38-adobe.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.87644'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",-0.176882,Somewhat-Bearish,"[{'ticker': 'HAL', 'relevance_score': '0.130217', 'ticker_sentiment_score': '-0.259641', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'TSLA', 'relevance_score': '0.065327', 'ticker_sentiment_score': '0.091112', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CVX', 'relevance_score': '0.377142', 'ticker_sentiment_score': '-0.416571', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'FANG', 'relevance_score': '0.130217', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SIVB', 'relevance_score': '0.194242', 'ticker_sentiment_score': '-0.285282', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'COP', 'relevance_score': '0.256989', 'ticker_sentiment_score': '-0.083255', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.256989', 'ticker_sentiment_score': '-0.319578', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'BKR', 'relevance_score': '0.130217', 'ticker_sentiment_score': '-0.259641', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'SLB', 'relevance_score': '0.130217', 'ticker_sentiment_score': '-0.259641', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'SBNY', 'relevance_score': '0.065327', 'ticker_sentiment_score': '-0.21708', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'DVN', 'relevance_score': '0.130217', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
Should You Invest in the Vanguard Energy ETF  ( VDE ) ?,https://www.zacks.com/stock/news/2065875/should-you-invest-in-the-vanguard-energy-etf-vde,20230315T102009,['Zacks Investment Research'],Sector ETF report for ...,https://staticx-tuner.zacks.com/images/default_article_images/default197.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}]",0.255055,Somewhat-Bullish,"[{'ticker': 'SPGI', 'relevance_score': '0.068112', 'ticker_sentiment_score': '0.174388', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CVX', 'relevance_score': '0.135729', 'ticker_sentiment_score': '0.071814', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COP', 'relevance_score': '0.135729', 'ticker_sentiment_score': '0.071814', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.135729', 'ticker_sentiment_score': '0.071814', 'ticker_sentiment_label': 'Neutral'}]"
Invest Like Warren Buffett With These 3 Value Stocks,https://www.fool.com/investing/2023/03/15/invest-like-warren-buffett-with-these-3-value-stoc/,20230315T091500,['Jake Lerch'],Get ahead of the game with these Buffett value stocks.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F722561%2Fbuffett11-tmf.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.986714'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",0.176955,Somewhat-Bullish,"[{'ticker': 'NVDA', 'relevance_score': '0.05234', 'ticker_sentiment_score': '-0.070999', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'OXY', 'relevance_score': '0.207127', 'ticker_sentiment_score': '0.071587', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KO', 'relevance_score': '0.05234', 'ticker_sentiment_score': '-0.051694', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'RH', 'relevance_score': '0.445352', 'ticker_sentiment_score': '0.196801', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BRK-A', 'relevance_score': '0.104455', 'ticker_sentiment_score': '0.011948', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.05234', 'ticker_sentiment_score': '0.239144', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AXP', 'relevance_score': '0.05234', 'ticker_sentiment_score': '-0.051694', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSM', 'relevance_score': '0.104455', 'ticker_sentiment_score': '0.141518', 'ticker_sentiment_label': 'Neutral'}]"
"Exxon Beaumont, Texas refinery output passes other Exxon refineries -sources",https://www.reuters.com/business/energy/exxon-beaumont-texas-refinery-output-passes-other-exxon-refineries-sources-2023-03-14/,20230314T212000,['Erwin Seba'],"Exxon Beaumont, Texas refinery output passes other Exxon ... ...",https://cloudfront-us-east-2.images.arcpublishing.com/reuters/L6BLQKUH4RKOTLOVTOESYRNMP4.jpg,Reuters,Business,www.reuters.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '1.0'}]",-0.002386,Neutral,"[{'ticker': 'XOM', 'relevance_score': '0.192694', 'ticker_sentiment_score': '-0.136769', 'ticker_sentiment_label': 'Neutral'}]"
Should You Invest in the Energy Select Sector SPDR ETF  ( XLE ) ?,https://www.zacks.com/stock/news/2065158/should-you-invest-in-the-energy-select-sector-spdr-etf-xle,20230314T102009,['Zacks Investment Research'],Sector ETF report for ...,https://staticx-tuner.zacks.com/images/default_article_images/default267.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}]",0.255016,Somewhat-Bullish,"[{'ticker': 'SLB', 'relevance_score': '0.067919', 'ticker_sentiment_score': '0.057126', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SPGI', 'relevance_score': '0.067919', 'ticker_sentiment_score': '0.177393', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'STT', 'relevance_score': '0.067919', 'ticker_sentiment_score': '0.109322', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CVX', 'relevance_score': '0.135347', 'ticker_sentiment_score': '0.068107', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.135347', 'ticker_sentiment_score': '0.068107', 'ticker_sentiment_label': 'Neutral'}]"
Should Vanguard Mega Cap Value ETF  ( MGV )  Be on Your Investing Radar?,https://www.zacks.com/stock/news/2065166/should-vanguard-mega-cap-value-etf-mgv-be-on-your-investing-radar,20230314T102006,['Zacks Investment Research'],Style Box ETF report for ...,https://staticx-tuner.zacks.com/images/default_article_images/default359.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Earnings', 'relevance_score': '0.451494'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.274201,Somewhat-Bullish,"[{'ticker': 'UNH', 'relevance_score': '0.122581', 'ticker_sentiment_score': '0.068387', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JNJ', 'relevance_score': '0.122581', 'ticker_sentiment_score': '0.068387', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.122581', 'ticker_sentiment_score': '0.068387', 'ticker_sentiment_label': 'Neutral'}]"
